frame,track_id,mu_CV,mu_CA,dominant,nu_CV_norm,nu_CA_norm,L_CV,L_CA,ax,ay,P_trace
32,49,0.5941,0.4059,CV,51.8366,51.7167,-21.180455440313523,-21.11354065277306,3.16096,-4.10904,456.3478
32,50,0.6086,0.3914,CV,21.5282,21.2469,-30.049834423955755,-30.032757195790055,3.90217,2.60351,789.209
32,53,0.6182,0.3818,CV,1.8774,1.8666,-17.939743009000544,-17.947687608731343,-0.22073,-0.20927,61.1462
33,48,0.6074,0.3926,CV,22.2363,22.0845,-13.195569403748964,-13.170810599024168,2.84904,2.09334,377.4526
33,49,0.6024,0.3976,CV,18.9542,18.7432,-17.595928319483825,-17.57291074096633,2.23003,-3.93623,463.775
33,50,0.5893,0.4107,CV,50.9163,50.6396,-22.7419592295634,-22.64314143556466,6.1153,3.27739,751.1248
33,53,0.6184,0.3816,CV,3.9465,3.9557,-12.238101145471298,-12.246586032642671,0.10424,-0.16789,61.1748
34,48,0.6052,0.3948,CV,24.1707,23.9901,-13.591664897651508,-13.560704477790033,3.3417,2.05565,391.1621
34,49,0.5961,0.4039,CV,35.872,35.6493,-22.542992712970793,-22.481498118810165,3.61008,-4.24856,477.9151
34,50,0.5627,0.4373,CV,59.9843,59.6742,-23.073488609918847,-22.894185307748764,10.756,0.28449,734.3965
34,53,0.6157,0.3843,CV,8.9394,8.934,-11.316919675692278,-11.313719362342582,0.60383,-0.04999,61.6016
35,48,0.6055,0.3945,CV,22.338,22.1381,-15.455622885350293,-15.429222867368637,3.40934,1.80436,408.8489
35,49,0.5884,0.4116,CV,42.5882,42.3898,-26.857772988907932,-26.773562720698795,4.57636,-4.56328,453.9459
35,50,0.5303,0.4697,CV,57.2928,56.7051,-19.689070805673797,-19.417736483407765,15.37867,-0.50956,732.3433
35,53,0.6082,0.3918,CV,13.9567,13.9375,-20.29550796454619,-20.26469164938561,1.06029,0.26152,58.4291
36,48,0.6067,0.3933,CV,21.7474,21.5496,-18.685424553801482,-18.66341078961149,3.42249,1.27383,427.913
36,49,0.5874,0.4126,CV,26.614,26.3113,-17.70682513740045,-17.629911035123648,4.04439,-5.26215,439.1918
