frame,track_id,mu_CV,mu_CA,dominant,nu_CV_norm,nu_CA_norm,L_CV,L_CA,ax,ay,P_trace
82,49,0.6184,0.3816,CV,0.666,0.6615,-5.850532884100314,-5.859082671729715,0.09119,-0.02256,46.5978
82,55,0.5766,0.4234,CV,1.5106,1.5079,-5.281940735611146,-5.288333038996721,-0.00099,0.02292,30.2361
83,51,0.6148,0.3852,CV,1.9104,1.8397,-9.871036631057105,-9.877039771368143,1.00476,-0.24247,92.9672
83,49,0.6185,0.3815,CV,0.7651,0.7637,-5.818118590129698,-5.8266719599769194,0.06747,-0.0601,46.4279
83,55,0.604,0.396,CV,0.7803,0.777,-5.098355026194443,-5.107457095054209,0.04787,0.00317,30.1871
84,51,0.6167,0.3833,CV,2.5136,2.4668,-10.474068555561578,-10.480509580171256,0.77797,-0.08944,94.3755
84,49,0.618,0.382,CV,2.6376,2.6327,-6.070811763083087,-6.077540615952471,0.04274,-0.07691,47.3094
84,55,0.6138,0.3862,CV,0.6658,0.6676,-5.075558356019625,-5.085908116471914,-0.00865,-0.03263,30.2808
85,51,0.6165,0.3835,CV,5.0965,5.0604,-13.23520177996178,-13.237997043116573,0.77899,-0.07309,94.1417
85,49,0.6182,0.3818,CV,1.6725,1.6715,-6.204722399194571,-6.2127907412141425,-0.06028,-0.10506,47.6278
85,55,0.6174,0.3826,CV,0.8339,0.837,-5.0798995936787605,-5.090554160104933,-0.02051,-0.03476,30.1593
86,51,0.6155,0.3845,CV,6.162,6.1182,-13.48167281313763,-13.480583536565952,0.91885,-0.14046,94.3294
86,49,0.5972,0.4028,CV,36.0517,36.0495,-30.641863502457483,-30.56136531789938,0.4483,0.59368,56.9627
